n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11144,0.98785,1.6318,0.9981,49.51564,0.99965,0.84983,0.99049,0.9962,0.99787,98.73684,0.58,0.27,0.29,0.73,50.51,53.8,53.53,49.52,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11145,0.99256,1.54025,0.99857,50.20442,0.99986,0.86624,0.99449,0.99797,0.99894,99.6832,0.5,0.24,0.26,0.62,51.16,54.35,53.9,50.2,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11146,0.98854,1.54025,0.99815,49.59482,0.99965,0.85293,0.99083,0.99641,0.99806,98.83798,0.57,0.27,0.29,0.71,50.59,53.89,53.54,49.59,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11147,0.98868,1.39261,0.99825,49.69843,0.99971,0.85457,0.99154,0.99668,0.9982,98.80903,0.56,0.26,0.29,0.7,50.68,53.98,53.58,49.7,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11148,0.98788,1.39261,0.99817,49.59036,0.99967,0.85347,0.99111,0.99652,0.99811,98.65373,0.57,0.27,0.29,0.71,50.58,53.83,53.54,49.59,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11149,0.99244,1.2161,0.99862,50.29667,0.99986,0.86959,0.99484,0.99813,0.99905,99.5216,0.49,0.24,0.27,0.61,51.23,54.3,53.87,50.3,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11150,0.9883,1.2161,0.99822,49.67555,0.99967,0.85636,0.99154,0.99674,0.99824,98.66142,0.56,0.26,0.28,0.7,50.66,53.95,53.59,49.68,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11151,0.98895,1.0503,0.99829,49.78346,0.99972,0.85756,0.99191,0.99685,0.99832,98.70834,0.55,0.26,0.28,0.68,50.77,54.03,53.66,49.78,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11152,0.98729,1.0503,0.9982,49.63913,0.99968,0.85537,0.99159,0.99674,0.99824,98.40023,0.56,0.26,0.29,0.71,50.63,53.91,53.56,49.64,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11153,0.99196,0.86151,0.99855,50.18834,0.99985,0.86775,0.99483,0.99812,0.99905,99.25939,0.5,0.25,0.27,0.62,51.13,54.22,53.78,50.19,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11154,0.98843,0.86151,0.99832,49.83413,0.99976,0.85829,0.9925,0.9971,0.99843,98.53977,0.54,0.25,0.28,0.68,50.82,54.14,53.67,49.83,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11155,0.98813,0.65251,0.99818,49.56137,0.9997,0.85401,0.99204,0.99693,0.99837,98.36605,0.57,0.26,0.29,0.72,50.57,54.0,53.56,49.56,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11156,0.99154,0.65251,0.99837,49.85698,0.99981,0.86,0.99425,0.99791,0.99892,99.04925,0.54,0.25,0.28,0.67,50.83,54.13,53.66,49.86,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11157,0.98491,7.04228,0.99756,48.50531,0.99961,0.81868,0.98819,0.99517,0.99725,100.0,0.74,0.37,0.41,0.92,49.42,52.41,51.97,48.51,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11158,0.98981,7.04228,0.99814,49.64774,0.99975,0.84414,0.99355,0.9976,0.99875,100.0,0.57,0.29,0.32,0.71,50.55,53.47,53.03,49.65,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11159,0.98328,7.03589,0.9975,48.74008,0.99955,0.81429,0.9873,0.99376,0.99602,100.0,0.69,0.3,0.35,0.87,49.76,53.3,52.75,48.74,0.992,0.996,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11160,0.98454,7.03589,0.99793,49.54817,0.99967,0.83614,0.99242,0.99716,0.99854,100.0,0.59,0.3,0.33,0.72,50.46,53.42,52.97,49.55,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11161,0.98298,7.01464,0.99793,49.99175,0.99955,0.85573,0.98976,0.99469,0.99647,100.0,0.53,0.25,0.29,0.65,50.93,54.08,53.48,49.99,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11162,0.9896,7.01464,0.99856,51.491,0.99974,0.90392,0.99648,0.99891,0.99972,100.0,0.38,0.21,0.23,0.46,52.32,54.92,54.5,51.49,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11163,0.98111,6.99798,0.99803,50.698,0.99956,0.8914,0.99255,0.99633,0.99771,100.0,0.44,0.2,0.23,0.55,51.68,55.02,54.54,50.7,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11164,0.98361,6.99798,0.99832,51.22666,0.99964,0.92102,0.99556,0.99799,0.99886,100.0,0.39,0.2,0.21,0.49,52.17,55.14,54.92,51.23,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11165,0.98102,7.02472,0.99854,52.48509,0.99961,0.94765,0.99637,0.99848,0.99936,100.0,0.3,0.14,0.16,0.37,53.42,56.61,55.97,52.49,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11166,0.98849,7.02472,0.99925,55.14636,0.99979,0.97916,0.99861,0.99929,0.99951,100.0,0.17,0.13,0.13,0.2,55.71,57.14,57.12,55.15,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11167,0.98446,7.14272,0.99935,56.61536,0.9998,0.99236,0.99955,0.99983,0.99999,100.0,0.13,0.1,0.09,0.14,57.08,57.94,58.46,56.62,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11168,0.99122,3.41538,0.99985,60.0,0.99996,0.99975,0.99999,0.99999,0.99999,100.0,0.04,0.05,0.06,0.03,62.06,60.98,60.53,62.89,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11169,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11170,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11171,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11172,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11173,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11174,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11175,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11176,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11177,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11178,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11179,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11180,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11181,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11182,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11183,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11184,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11185,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11186,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11187,0.98703,2.58576,0.99955,57.81395,0.99988,0.99853,1.0,1.0,1.0,99.79277,0.09,0.07,0.04,0.11,58.61,59.85,62.21,57.81,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11188,0.99216,5.08908,0.9995,56.09736,0.99991,0.96303,0.99938,0.99985,0.99997,100.0,0.14,0.11,0.08,0.16,56.71,57.68,59.01,56.1,0.998,0.998,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11189,0.98955,4.89446,0.99885,51.88448,0.9998,0.89701,0.99592,0.99854,0.99933,100.0,0.37,0.3,0.22,0.42,52.47,53.34,54.67,51.88,0.995,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11190,0.97756,4.89446,0.99777,48.64712,0.99943,0.81449,0.98738,0.99537,0.99818,98.64269,0.72,0.46,0.3,0.89,49.56,51.5,53.31,48.65,0.992,0.993,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11191,0.97041,4.41644,0.9976,47.67071,0.99937,0.79187,0.97408,0.98352,0.98704,96.05842,0.93,0.69,0.44,1.11,48.45,49.73,51.71,47.67,0.991,0.991,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11192,0.98954,4.41644,0.99844,49.18774,0.99974,0.85065,0.99155,0.99589,0.99753,100.0,0.68,0.56,0.41,0.78,49.77,50.65,51.97,49.19,0.992,0.992,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11193,0.9732,3.97902,0.99711,45.98066,0.99918,0.77431,0.96977,0.98032,0.98458,96.04347,1.36,1.01,0.6,1.64,46.79,48.1,50.37,45.98,0.989,0.988,0.992,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11194,0.9809,3.97902,0.99656,44.77909,0.99904,0.74637,0.97565,0.98838,0.99342,98.16333,1.78,1.27,0.75,2.16,45.63,47.1,49.4,44.78,0.987,0.986,0.99,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11195,0.98642,3.84798,0.99734,46.00445,0.99951,0.7806,0.98397,0.99195,0.99487,99.25937,1.41,1.16,0.78,1.63,46.64,47.5,49.21,46.0,0.988,0.986,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11196,0.98402,3.84798,0.99598,43.57971,0.99875,0.73434,0.96976,0.98477,0.99103,98.39168,2.36,1.74,0.98,2.85,44.41,45.72,48.22,43.58,0.985,0.982,0.988,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11197,0.97775,4.0333,0.99622,43.85306,0.99909,0.7229,0.96537,0.97873,0.98419,96.80303,2.28,1.86,1.08,2.68,44.56,45.43,47.8,43.85,0.984,0.981,0.986,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11198,0.98242,4.0333,0.99573,42.75078,0.99882,0.7126,0.96708,0.98376,0.99088,98.18898,2.85,2.08,1.19,3.45,43.59,44.95,47.36,42.75,0.983,0.979,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11199,0.98649,4.33944,0.9965,43.9666,0.9994,0.73639,0.9779,0.98943,0.99391,99.4145,2.25,1.85,1.24,2.61,44.6,45.47,47.2,43.97,0.984,0.981,0.983,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11200,0.98262,4.33944,0.99566,42.08713,0.99893,0.69988,0.96727,0.98427,0.9912,98.44682,3.29,2.31,1.35,4.02,42.96,44.5,46.82,42.09,0.982,0.978,0.983,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11201,0.98537,4.6965,0.99627,43.26305,0.99935,0.72232,0.97501,0.98806,0.99305,99.34362,2.66,2.24,1.43,3.07,43.89,44.63,46.57,43.26,0.982,0.979,0.981,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11202,0.98659,4.6965,0.9964,43.20636,0.99937,0.72599,0.97526,0.98866,0.99354,99.60603,2.71,2.38,1.48,3.11,43.79,44.37,46.44,43.21,0.983,0.978,0.981,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11203,0.97679,5.17561,0.99598,42.07937,0.99923,0.70093,0.96231,0.97946,0.98619,97.49647,3.45,2.93,1.66,4.03,42.75,43.46,45.93,42.08,0.981,0.976,0.98,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11204,0.98646,5.17561,0.99645,43.0344,0.9994,0.72681,0.97587,0.98891,0.99372,99.88998,2.84,2.47,1.61,3.23,43.6,44.2,46.06,43.03,0.982,0.978,0.98,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11205,0.98606,5.78698,0.99623,42.57674,0.99933,0.71696,0.97285,0.98731,0.99269,100.0,3.15,2.81,1.74,3.59,43.14,43.64,45.73,42.58,0.982,0.976,0.978,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11206,0.98648,5.78698,0.99622,42.44386,0.99932,0.71606,0.97039,0.9851,0.99048,99.97805,3.26,2.94,1.78,3.7,43.0,43.45,45.63,42.44,0.981,0.976,0.978,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11207,0.98859,6.54568,0.99649,42.54504,0.99938,0.72406,0.97426,0.98797,0.99279,100.0,3.21,2.91,1.84,3.62,43.07,43.49,45.48,42.55,0.982,0.976,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11208,0.98842,6.54568,0.99676,42.67328,0.99946,0.73265,0.97457,0.98769,0.9924,100.0,3.12,2.86,1.81,3.51,43.19,43.56,45.54,42.67,0.983,0.977,0.978,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11209,0.97807,6.46211,0.9959,40.80869,0.99922,0.68266,0.95772,0.97752,0.98557,98.4851,4.62,4.08,2.08,5.4,41.48,42.03,44.96,40.81,0.979,0.97,0.976,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11210,0.98098,6.46211,0.99632,41.507,0.99931,0.69996,0.96536,0.98202,0.98848,99.25892,3.96,3.43,1.94,4.6,42.15,42.78,45.25,41.51,0.981,0.974,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11211,0.98069,6.8424,0.99594,40.83741,0.99923,0.68381,0.96046,0.9799,0.98778,99.38747,4.52,3.68,2.01,5.36,41.58,42.47,45.11,40.84,0.98,0.973,0.977,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11212,0.98873,6.8424,0.99679,42.70652,0.99945,0.73335,0.97502,0.98799,0.99274,100.0,3.08,2.73,1.81,3.49,43.24,43.77,45.56,42.71,0.983,0.979,0.978,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11213,0.97891,7.25841,0.99578,40.55111,0.9992,0.67798,0.9574,0.97857,0.98722,99.30176,4.79,3.83,2.01,5.73,41.33,42.3,45.1,40.55,0.979,0.972,0.976,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11214,0.98066,7.25841,0.99611,41.003,0.99929,0.68797,0.96319,0.9819,0.98935,99.80066,4.37,3.61,1.99,5.16,41.72,42.56,45.14,41.0,0.98,0.973,0.977,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11215,0.97939,7.61914,0.99575,40.48083,0.9992,0.67553,0.95706,0.9784,0.98721,99.62988,4.83,3.72,2.0,5.82,41.29,42.42,45.13,40.48,0.979,0.972,0.976,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11216,0.98758,7.61914,0.99659,42.20996,0.99942,0.71992,0.97208,0.98682,0.99234,100.0,3.43,3.04,1.9,3.91,42.78,43.3,45.34,42.21,0.982,0.976,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11217,0.97958,7.92321,0.99569,40.34118,0.99919,0.67282,0.95733,0.97896,0.98774,99.92344,5.06,4.18,2.12,6.01,41.09,41.92,44.87,40.34,0.978,0.969,0.976,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11218,0.98137,7.92321,0.99614,41.06358,0.9993,0.69045,0.96423,0.98283,0.9903,100.0,4.36,3.75,2.04,5.09,41.74,42.39,45.03,41.06,0.98,0.972,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11219,0.9797,8.1941,0.99581,40.64368,0.9992,0.68111,0.95795,0.97918,0.98794,100.0,4.76,4.06,2.09,5.61,41.35,42.04,44.92,40.64,0.979,0.97,0.976,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11220,0.98801,8.1941,0.99661,42.26263,0.99941,0.72167,0.97257,0.9873,0.99289,100.0,3.4,3.03,1.9,3.86,42.82,43.31,45.34,42.26,0.982,0.976,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11221,0.97924,8.43899,0.99564,40.38589,0.99917,0.67316,0.95636,0.9784,0.98759,100.0,5.02,4.17,2.14,5.95,41.13,41.93,44.83,40.39,0.978,0.969,0.975,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11222,0.98156,8.43899,0.99608,41.02449,0.99926,0.68861,0.96377,0.98254,0.99,100.0,4.4,3.8,2.07,5.14,41.69,42.34,44.96,41.02,0.98,0.972,0.976,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11223,0.97955,8.70661,0.99568,40.39618,0.99919,0.67359,0.95729,0.97905,0.98812,100.0,4.95,3.9,2.07,5.94,41.18,42.22,44.96,40.4,0.979,0.971,0.976,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11224,0.98776,8.70661,0.99655,42.19037,0.9994,0.71922,0.97214,0.9871,0.99271,100.0,3.45,3.08,1.92,3.93,42.75,43.24,45.29,42.19,0.982,0.976,0.977,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11225,0.97812,8.9421,0.99557,40.27785,0.99915,0.66955,0.95578,0.97827,0.98755,100.0,5.11,4.16,2.12,6.1,41.04,41.94,44.86,40.28,0.978,0.969,0.975,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11226,0.98041,8.9421,0.99599,40.81247,0.99927,0.68275,0.96338,0.98262,0.99019,100.0,4.59,3.85,2.09,5.39,41.52,42.28,44.92,40.81,0.979,0.971,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11227,0.9796,9.15165,0.9956,40.36239,0.99917,0.67196,0.95712,0.97904,0.98802,100.0,5.0,3.97,2.08,5.98,41.14,42.15,44.95,40.36,0.978,0.97,0.976,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11228,0.98754,9.15165,0.99646,42.05543,0.99937,0.71515,0.97154,0.98691,0.99267,100.0,3.56,3.19,1.98,4.05,42.61,43.09,45.17,42.06,0.981,0.975,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11229,0.97846,9.34899,0.99547,40.18169,0.99913,0.66655,0.95572,0.97828,0.98771,100.0,5.25,4.34,2.2,6.24,40.93,41.76,44.71,40.18,0.977,0.968,0.974,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11230,0.98083,9.34899,0.99592,40.88585,0.99924,0.68417,0.96316,0.98253,0.99019,100.0,4.56,3.98,2.15,5.3,41.54,42.13,44.81,40.89,0.979,0.97,0.975,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11231,0.97848,9.50856,0.99548,40.25728,0.99913,0.66825,0.95456,0.97762,0.98718,100.0,5.17,4.3,2.2,6.13,41.0,41.79,44.7,40.26,0.978,0.968,0.974,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11232,0.98696,9.50856,0.99633,41.84097,0.99934,0.70902,0.96997,0.98621,0.9924,100.0,3.74,3.35,2.04,4.26,42.41,42.88,45.04,41.84,0.981,0.974,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11233,0.99346,9.66748,0.99802,44.85008,0.9996,0.80445,0.98512,0.99303,0.99611,100.0,1.87,1.54,1.16,2.13,45.42,46.26,47.5,44.85,0.99,0.988,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11234,0.98054,9.66748,0.99621,40.60826,0.99921,0.69318,0.95941,0.97988,0.98873,100.0,4.55,3.16,1.55,5.65,41.55,43.14,46.23,40.61,0.982,0.977,0.982,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11235,0.98187,9.80768,0.99651,41.10622,0.99931,0.70388,0.96533,0.98346,0.99085,100.0,4.18,3.27,1.63,5.04,41.92,42.98,46.01,41.11,0.983,0.976,0.981,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11236,0.97921,9.80768,0.99592,40.20016,0.99918,0.67927,0.95706,0.97886,0.98807,100.0,5.09,3.91,1.79,6.21,41.06,42.21,45.6,40.2,0.98,0.972,0.979,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11237,0.98795,9.91872,0.99686,42.08654,0.9994,0.72577,0.97183,0.98682,0.99269,100.0,3.44,2.91,1.66,4.02,42.76,43.49,45.94,42.09,0.984,0.979,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11238,0.979,9.91872,0.99586,40.20842,0.99916,0.67764,0.95626,0.97827,0.98765,100.0,5.11,4.0,1.86,6.2,41.05,42.11,45.43,40.21,0.98,0.972,0.978,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11239,0.98117,10.03735,0.99629,40.86551,0.99926,0.69372,0.96377,0.98281,0.99055,100.0,4.51,3.84,1.88,5.33,41.59,42.29,45.39,40.87,0.981,0.973,0.978,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11240,0.98003,10.03735,0.99588,40.27639,0.99915,0.6795,0.95705,0.97883,0.988,100.0,5.06,4.07,1.9,6.1,41.09,42.04,45.34,40.28,0.98,0.971,0.978,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11241,0.98826,10.13159,0.99685,42.23474,0.99938,0.72957,0.97295,0.98753,0.99322,100.0,3.37,2.94,1.73,3.89,42.86,43.45,45.76,42.23,0.984,0.978,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11242,0.97872,10.13159,0.99586,40.30515,0.99915,0.67883,0.95719,0.97899,0.98817,100.0,5.0,3.87,1.89,6.06,41.14,42.25,45.36,40.31,0.98,0.972,0.978,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11243,0.98151,10.19372,0.99628,40.93285,0.99925,0.694,0.96424,0.98314,0.99064,100.0,4.47,3.87,1.94,5.25,41.63,42.26,45.24,40.93,0.981,0.972,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11244,0.97897,10.19372,0.9958,40.15255,0.99913,0.67311,0.95701,0.9791,0.98827,100.0,5.21,4.13,1.99,6.28,40.97,41.97,45.15,40.15,0.979,0.97,0.977,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11245,0.98823,10.24656,0.99678,42.19894,0.99936,0.72598,0.97307,0.98765,0.99327,100.0,3.42,3.01,1.81,3.92,42.8,43.35,45.55,42.2,0.983,0.977,0.978,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11246,0.97996,10.24656,0.99589,40.40062,0.99916,0.67833,0.95879,0.98004,0.98878,100.0,4.93,3.91,1.97,5.93,41.2,42.2,45.19,40.4,0.98,0.971,0.977,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
